# X mode_0 mode_1 mode_2 mode_3
-4.058116232464930917e+00 6.629001959103938413e-01 6.848488974308783624e-04 3.362664579562804068e-01 1.484972358949444317e-04
-3.997995991983968267e+00 6.598728412101624308e-01 7.337636756425948382e-04 3.392440758267380452e-01 1.493192874567809243e-04
-3.937875751503005617e+00 6.567094742309877997e-01 7.910115263404286995e-04 3.423482980677054477e-01 1.512161749663119977e-04
-3.877755511022044743e+00 6.534034893220868057e-01 8.575061508542865946e-04 3.455847385694346685e-01 1.542659576242015899e-04
-3.817635270541082093e+00 6.499089908014211714e-01 9.352077810524179113e-04 3.489972125185523133e-01 1.585888989741689029e-04
-3.757515030060121219e+00 6.464787710663266740e-01 1.026072388562124802e-03 3.523309256492712094e-01 1.642308958399645111e-04
-3.697394789579158569e+00 6.429865513777540675e-01 1.131005442836391936e-03 3.557111245873886829e-01 1.713185920208552739e-04
-3.637274549098197696e+00 6.396309334232553878e-01 1.254018073755072118e-03 3.589349347465611295e-01 1.801137564283276373e-04
-3.577154308617235046e+00 6.362486450549205141e-01 1.397735390659474598e-03 3.621627057296649688e-01 1.909138247550828797e-04
-3.517034068136272396e+00 6.332264825959592613e-01 1.565843004499760946e-03 3.650039073144859536e-01 2.037670850550091673e-04
-3.456913827655311522e+00 6.303019358178251208e-01 1.762251894639864196e-03 3.677165359986732107e-01 2.192762888619138731e-04
-3.396793587174348872e+00 6.277053942242480922e-01 1.992794627474749666e-03 3.700640176387515190e-01 2.377935095255552436e-04
-3.336673346693387998e+00 6.255305762955015725e-01 2.262867482389622608e-03 3.719468269303588537e-01 2.597292917498659039e-04
-3.276553106212425348e+00 6.237253559227069477e-01 2.580958013481178797e-03 3.734075584134152193e-01 2.861276503965903243e-04
-3.216432865731462698e+00 6.223468509498805146e-01 2.954437858134262729e-03 3.743813809039159834e-01 3.173302880691491546e-04
-3.156312625250501824e+00 6.216508575767791811e-01 3.394570845543602548e-03 3.745998040772710591e-01 3.547675004060198167e-04
-3.096192384769539174e+00 6.215804257619226281e-01 3.914680165240613102e-03 3.741053964163851275e-01 3.994976564514786388e-04
-3.036072144288578301e+00 6.220757127561563626e-01 4.526774836823133259e-03 3.729444652290045958e-01 4.530471780157534927e-04
-2.975951903807615651e+00 6.233706502548841399e-01 5.249463368462554957e-03 3.708623617542153306e-01 5.175246224379917740e-04
-2.915831663326653000e+00 6.254228644327796127e-01 6.101461006527177100e-03 3.678805040599105736e-01 5.951705007826086410e-04
-2.855711422845692127e+00 6.283184421730397817e-01 7.107666060412695143e-03 3.638850106040323884e-01 6.888811625150071142e-04
-2.795591182364729477e+00 6.319755093852033045e-01 8.292700618164334028e-03 3.589295206803682636e-01 8.022693162639681248e-04
-2.735470941883768603e+00 6.365774025525120505e-01 9.685941828190785044e-03 3.527966132876815264e-01 9.400423316158076047e-04
-2.675350701402805953e+00 6.419313981672079006e-01 1.132289700431399031e-02 3.456385933633874807e-01 1.107111465090765195e-03
-2.615230460921843303e+00 6.481332381392101993e-01 1.324179130811396418e-02 3.373141830196495494e-01 1.310787533026456847e-03
-2.555110220440882429e+00 6.550182419130609057e-01 1.548379122564678620e-02 3.279391306922647131e-01 1.558836169027766252e-03
-2.494989979959919779e+00 6.627195182355749559e-01 1.809177700796585353e-02 3.173272800995586840e-01 1.861424656900547174e-03
-2.434869739478958905e+00 6.710450746930444188e-01 2.111938846944547143e-02 3.056049523094280240e-01 2.230584528082178546e-03
-2.374749498997996255e+00 6.797556697226142530e-01 2.460915597736278507e-02 2.929538255872190522e-01 2.681348712803921855e-03
-2.314629258517035382e+00 6.888743982224867501e-01 2.860766875477090826e-02 2.792881999354401290e-01 3.229733087302239913e-03
-2.254509018036072732e+00 6.981549387542269614e-01 3.315826602005101514e-02 2.647890020962836988e-01 3.897793129438275727e-03
-2.194388777555110082e+00 7.074659054921497159e-01 3.831338939318702091e-02 2.495140229201858184e-01 4.706682194477432649e-03
-2.134268537074149208e+00 7.165104897171338250e-01 4.409129150439501654e-02 2.337127163020716325e-01 5.685502476399660436e-03
-2.074148296593186558e+00 7.251929566144900141e-01 5.048951394636135015e-02 2.174536293031736900e-01 6.863900135974700285e-03
-2.014028056112225684e+00 7.331097235520838140e-01 5.755848067160512088e-02 2.010509972754543628e-01 8.280798500856551350e-03
-1.953907815631263034e+00 7.402390124263420468e-01 6.523744267006219288e-02 1.845536519760724026e-01 9.969892927523362966e-03
-1.893787575150300384e+00 7.462648254710131379e-01 7.350579439763095524e-02 1.682564731265737967e-01 1.197290700478209971e-02
-1.833667334669339510e+00 7.509611979548871386e-01 8.231417998580127515e-02 1.523879574331397091e-01 1.433666462617189281e-02
-1.773547094188376860e+00 7.542422534245876165e-01 9.160077495869685393e-02 1.370451909726295159e-01 1.711178064408606231e-02
-1.713426853707415987e+00 7.559933310534781015e-01 1.012224028179307816e-01 1.224369392592215000e-01 2.034732686936974524e-02
-1.653306613226453337e+00 7.561349615582618755e-01 1.110748400355460463e-01 1.086956587977186695e-01 2.409453960847325257e-02
-1.593186372745490686e+00 7.546540933548229191e-01 1.210855623726217190e-01 9.587383562062934406e-02 2.838650865192595893e-02
-1.533066132264529813e+00 7.516155357623814925e-01 1.310358285789139099e-01 8.406512509203810379e-02 3.328351056666634111e-02
-1.472945891783567163e+00 7.469949418686553377e-01 1.408654521043807839e-01 7.331281554106562626e-02 3.882679048589842558e-02
-1.412825651302606289e+00 7.409854622073234198e-01 1.503330347156537905e-01 6.361903166086940731e-02 4.506247141615343094e-02
