# Y X drop drop_diff a0 a1
3.382352941176470562e+00 4.558823529411764497e+00 -1.141302399559229741e-03 -4.559964831811323727e+00 1.430656106526099802e-05 4.060347575553427402e-02
3.529411764705882248e+00 4.558823529411764497e+00 1.785692437610286731e-04 -4.558644960168003024e+00 1.175327827646400481e-05 2.974516349316423322e-02
3.676470588235294379e+00 4.558823529411764497e+00 -1.343179261362070775e-03 -4.560166708673126124e+00 9.776721127094068102e-06 2.155964693966490320e-02
3.823529411764706065e+00 4.558823529411764497e+00 -3.203526248449772851e-04 -4.559143882036609696e+00 8.275807081435353958e-06 1.554821873272618608e-02
3.970588235294117752e+00 4.558823529411764497e+00 9.049303858519319732e-04 -4.557918599025912343e+00 7.120387648416642510e-06 1.114956446730264346e-02
4.117647058823529882e+00 4.558823529411764497e+00 1.850622820871450358e-04 -4.558638467129677352e+00 6.246997110267757669e-06 7.999740111128259348e-03
4.264705882352941124e+00 4.558823529411764497e+00 3.981496353344660122e-04 -4.558425379776430475e+00 5.620787734974911430e-06 5.769865896893245326e-03
4.411764705882353255e+00 4.558823529411764497e+00 -6.397136246418799743e-04 -4.559463243036406155e+00 5.182820075465782397e-06 4.192961418406136384e-03
4.558823529411764497e+00 4.558823529411764497e+00 -4.989398673349576541e-04 -4.559322469279099010e+00 4.918788329676059917e-06 3.082399736528498337e-03
4.705882352941176627e+00 4.558823529411764497e+00 -6.139007980199284731e-04 -4.559437430209784203e+00 4.806002592187783288e-06 2.304081893213570306e-03
4.852941176470588758e+00 4.558823529411764497e+00 -4.731991664368440098e-04 -4.559296728578201119e+00 4.845875252596567066e-06 1.751624135860025073e-03
5.000000000000000000e+00 4.558823529411764497e+00 -2.731488949236915431e-04 -4.559096678306688410e+00 5.055408333487318772e-06 1.361864614870090780e-03
0.000000000000000000e+00 4.705882352941176627e+00 -1.050544648607987241e-03 -4.706932897589784837e+00 2.965058458759562473e-03 5.218402354210657235e-01
1.470588235294117696e-01 4.705882352941176627e+00 -9.047330676636988755e-04 -4.706787086008840326e+00 2.417940890001697707e-03 5.315071968644881073e-01
2.941176470588235392e-01 4.705882352941176627e+00 -6.367091230670141044e-04 -4.706519062064243641e+00 1.931828874432910863e-03 5.301109619343307156e-01
4.411764705882352811e-01 4.705882352941176627e+00 3.125900067770803759e-04 -4.705569762934399769e+00 1.525648475036153100e-03 5.215195519517934475e-01
5.882352941176470784e-01 4.705882352941176627e+00 -6.648088139853403078e-04 -4.706547161755161746e+00 1.196346124615496566e-03 5.082561125148230552e-01
7.352941176470588758e-01 4.705882352941176627e+00 -2.387834927219945058e-04 -4.706121136433898400e+00 9.336742462110447218e-04 4.913597937757806511e-01
8.823529411764705621e-01 4.705882352941176627e+00 -3.946276348536503775e-04 -4.706276980576030056e+00 7.279871142636744038e-04 4.717547184557838169e-01
1.029411764705882470e+00 4.705882352941176627e+00 -1.449612642748787650e-03 -4.707331965583925637e+00 5.682938782875747094e-04 4.496433264190712320e-01
1.176470588235294157e+00 4.705882352941176627e+00 9.312646960046855327e-05 -4.705789226471575937e+00 4.440892662793375517e-04 4.255860961643876395e-01
1.323529411764705843e+00 4.705882352941176627e+00 -1.229459754462647325e-03 -4.707111812695639053e+00 3.478235773565306198e-04 3.995107456753793085e-01
1.470588235294117752e+00 4.705882352941176627e+00 -7.637242659079834795e-04 -4.706646077207084389e+00 2.732732037498045012e-04 3.712518865002290558e-01
1.617647058823529438e+00 4.705882352941176627e+00 -1.099527826360136018e-03 -4.706981880767536985e+00 2.150797237875328837e-04 3.409864796106390483e-01
1.764705882352941124e+00 4.705882352941176627e+00 -6.816185113727168954e-04 -4.706563971452549566e+00 1.698745100099947739e-04 3.090178583857401406e-01
1.911764705882353033e+00 4.705882352941176627e+00 -7.019985747898083162e-04 -4.706584351515965992e+00 1.343658574485349499e-04 2.758806141450292904e-01
2.058823529411764941e+00 4.705882352941176627e+00 -1.144662780945271408e-03 -4.707027015722122343e+00 1.065316712563054910e-04 2.423478783717291640e-01
2.205882352941176627e+00 4.705882352941176627e+00 -1.103749044120361233e-03 -4.706986101985297211e+00 8.457971909593220514e-05 2.088525879805457064e-01
2.352941176470588314e+00 4.705882352941176627e+00 -1.800106867716699810e-03 -4.707682459808893327e+00 6.720026891285661632e-05 1.763183517639348996e-01
2.500000000000000000e+00 4.705882352941176627e+00 -1.282344028117776702e-03 -4.707164696969294404e+00 5.348136452815241952e-05 1.457602063256112079e-01
2.647058823529411686e+00 4.705882352941176627e+00 3.258495670308558800e-04 -4.705556503374145549e+00 4.258346958063577783e-05 1.178828177893803120e-01
2.794117647058823817e+00 4.705882352941176627e+00 -6.805709272392768128e-04 -4.706562923868416348e+00 3.399584899234908144e-05 9.330876772008805942e-02
2.941176470588235503e+00 4.705882352941176627e+00 -4.884218608887103130e-04 -4.706370774802065782e+00 2.726483713108985955e-05 7.229630417648058582e-02
3.088235294117647189e+00 4.705882352941176627e+00 -5.986942164626363194e-05 -4.705942222362822669e+00 2.194780410051861054e-05 5.498106882420178421e-02
3.235294117647058876e+00 4.705882352941176627e+00 -4.922341376447647576e-04 -4.706374587078821392e+00 1.778074734650537573e-05 4.104063559724883958e-02
3.382352941176470562e+00 4.705882352941176627e+00 -4.902427367978745565e-04 -4.706372595677974502e+00 1.453152713285933215e-05 3.018883733327130253e-02
3.529411764705882248e+00 4.705882352941176627e+00 -5.463315856584216590e-04 -4.706428684526835049e+00 1.202560167762628319e-05 2.192858843710261685e-02
3.676470588235294379e+00 4.705882352941176627e+00 7.895795742074440682e-05 -4.705803394983755439e+00 1.006812368709233957e-05 1.579164990593247275e-02
3.823529411764706065e+00 4.705882352941176627e+00 -7.377112529194373991e-04 -4.706620064194096287e+00 8.575929816716028369e-06 1.130558302445196922e-02
3.970588235294117752e+00 4.705882352941176627e+00 -4.933460312153137295e-04 -4.706375698972392385e+00 7.441939204473667783e-06 8.084603688426285698e-03
4.117647058823529882e+00 4.705882352941176627e+00 -7.256953836123347656e-04 -4.706608048324788740e+00 6.595136186945867659e-06 5.789154079387317381e-03
4.264705882352941124e+00 4.705882352941176627e+00 2.333498331894556799e-04 -4.705649003107986950e+00 5.980791109992852443e-06 4.166124605313842669e-03
4.411764705882353255e+00 4.705882352941176627e+00 -6.295369461637445596e-04 -4.706511889887340594e+00 5.567227679709641623e-06 3.028160072511063353e-03
4.558823529411764497e+00 4.705882352941176627e+00 -1.271798566608195458e-03 -4.707154151507785045e+00 5.326846303150280069e-06 2.229882023752005876e-03
4.705882352941176627e+00 4.705882352941176627e+00 -1.182627774208855342e-03 -4.707064980715385261e+00 5.246405816572819791e-06 1.668094902155964256e-03
4.852941176470588758e+00 4.705882352941176627e+00 -1.459474801395188592e-04 -4.706028300421316146e+00 5.338481970852619377e-06 1.272943558063727729e-03
5.000000000000000000e+00 4.705882352941176627e+00 -1.572999659242846349e-03 -4.707455352600419474e+00 5.605136367860146943e-06 9.933925431027848096e-04
0.000000000000000000e+00 4.852941176470588758e+00 4.197091526823015784e-04 -4.852521467317906456e+00 2.979871779942275083e-03 4.990546173427840015e-01
1.470588235294117696e-01 4.852941176470588758e+00 -6.670059060320809863e-05 -4.853007877061191522e+00 2.439392069403544406e-03 5.053171003954270990e-01
2.941176470588235392e-01 4.852941176470588758e+00 -8.204475248116960273e-04 -4.853761623995400676e+00 1.958690946698466925e-03 5.013539377257593133e-01
4.411764705882352811e-01 4.852941176470588758e+00 -8.771336313406763452e-04 -4.853818310101929434e+00 1.552500516841369893e-03 4.901288241107714105e-01
5.882352941176470784e-01 4.852941176470588758e+00 -1.528754313365965345e-03 -4.854469930783954723e+00 1.221798764658482868e-03 4.744596844807085212e-01
7.352941176470588758e-01 4.852941176470588758e+00 -3.793104785718703909e-04 -4.853320486949160184e+00 9.589560715219968331e-04 4.554934782555691841e-01
8.823529411764705621e-01 4.852941176470588758e+00 -1.099838445087986116e-03 -4.854041014915676300e+00 7.507748445292572416e-04 4.339411474312797057e-01
1.029411764705882470e+00 4.852941176470588758e+00 -4.778018378071013927e-04 -4.853418978308395637e+00 5.886074262705949913e-04 4.099560471082013824e-01
1.176470588235294157e+00 4.852941176470588758e+00 -4.190371538899118065e-04 -4.853360213624478448e+00 4.615511746358267275e-04 3.841724852379572730e-01
1.323529411764705843e+00 4.852941176470588758e+00 -1.139647753007899666e-04 -4.853055141245889104e+00 3.630015932875425236e-04 3.567267730872402676e-01
1.470588235294117752e+00 4.852941176470588758e+00 -2.163038252507298864e-04 -4.853157480295839932e+00 2.859504382307971756e-04 3.277313506128693432e-01
1.617647058823529438e+00 4.852941176470588758e+00 -5.511723810061042172e-04 -4.853492348851594862e+00 2.255516888220575214e-04 2.972609372233415703e-01
1.764705882352941124e+00 4.852941176470588758e+00 -8.260628335130526523e-04 -4.853767239304101366e+00 1.783116290912880491e-04 2.656875019141023975e-01
1.911764705882353033e+00 4.852941176470588758e+00 -4.528105563130768729e-04 -4.853393987026901613e+00 1.412554398242990940e-04 2.338631988334847200e-01
2.058823529411764941e+00 4.852941176470588758e+00 4.115010489984527453e-04 -4.852529675421590305e+00 1.120066527133030144e-04 2.023910000195912606e-01
2.205882352941176627e+00 4.852941176470588758e+00 -7.827996299916151202e-04 -4.853723976100580373e+00 8.900738663520826172e-05 1.718058743217795725e-01
2.352941176470588314e+00 4.852941176470588758e+00 -3.493832435697008520e-04 -4.853290559714158903e+00 7.073554032380755321e-05 1.429774449262034564e-01
2.500000000000000000e+00 4.852941176470588758e+00 -8.730816480992942274e-04 -4.853814258118688052e+00 5.632349226172290974e-05 1.163760659648514217e-01
2.647058823529411686e+00 4.852941176470588758e+00 -7.046029497244088446e-04 -4.853645779420313389e+00 4.488312170675234604e-05 9.273668715690426556e-02
2.794117647058823817e+00 4.852941176470588758e+00 -3.233413511232186011e-04 -4.853264517821711976e+00 3.591978804768264409e-05 7.245977314190388263e-02
2.941176470588235503e+00 4.852941176470588758e+00 -8.600487316696714402e-04 -4.853801225202258429e+00 2.886452282883789151e-05 5.553382550929347045e-02
3.088235294117647189e+00 4.852941176470588758e+00 -7.277445689757300329e-05 -4.853013950927486775e+00 2.330666274699933979e-05 4.172258730423246409e-02
3.235294117647058876e+00 4.852941176470588758e+00 -2.570853653540705608e-04 -4.853198261835943050e+00 1.898989751536399087e-05 3.087970568417782238e-02
3.382352941176470562e+00 4.852941176470588758e+00 -9.294424335550832694e-04 -4.853870618904143619e+00 1.560481178544719099e-05 2.255056115793872135e-02
3.529411764705882248e+00 4.852941176470588758e+00 -1.240229575523832395e-03 -4.854181406046112812e+00 1.297838723203851667e-05 1.628877791867313837e-02
3.676470588235294379e+00 4.852941176470588758e+00 -2.187973033418444402e-04 -4.853159973773930602e+00 1.096005224106067315e-05 1.167649442556647522e-02
3.823529411764706065e+00 4.852941176470588758e+00 5.542195218777301591e-05 -4.852885754518401207e+00 9.405891510144081077e-06 8.338737045852851609e-03
3.970588235294117752e+00 4.852941176470588758e+00 4.749169335673819603e-04 -4.852466259537020932e+00 8.226120048061373241e-06 5.945282066590906050e-03
4.117647058823529882e+00 4.852941176470588758e+00 -5.494794633820188068e-04 -4.853490655933970999e+00 7.347957864207736771e-06 4.257444888634716144e-03
4.264705882352941124e+00 4.852941176470588758e+00 -6.151260103024469572e-04 -4.853556302480891205e+00 6.721306944837591193e-06 3.063564329369254050e-03
4.411764705882353255e+00 4.852941176470588758e+00 -4.930866511736464730e-04 -4.853434263121762626e+00 6.304650591097685753e-06 2.229530180170903771e-03
4.558823529411764497e+00 4.852941176470588758e+00 4.443724893874456683e-04 -4.852496803981201090e+00 6.080148319780287674e-06 1.646895408039980926e-03
4.705882352941176627e+00 4.852941176470588758e+00 -9.250877133371027128e-04 -4.853866264183926305e+00 6.037905374272429136e-06 1.237171817256194160e-03
4.852941176470588758e+00 4.852941176470588758e+00 -1.448653298041779891e-04 -4.853086041800392714e+00 6.187438622668458034e-06 9.494111492439340997e-04
5.000000000000000000e+00 4.852941176470588758e+00 -8.890015828089126160e-04 -4.853830178053398114e+00 6.536901611204786372e-06 7.446872563888619172e-04
0.000000000000000000e+00 5.000000000000000000e+00 -2.183990276138914055e-05 -5.000021839902760945e+00 3.088227974383011588e-03 4.755213997129912884e-01
1.470588235294117696e-01 5.000000000000000000e+00 -2.002762768988919362e-04 -5.000200276276898670e+00 2.543145256246223587e-03 4.789414106420974981e-01
2.941176470588235392e-01 5.000000000000000000e+00 -6.061997874151625609e-04 -5.000606199787415385e+00 2.052426140859973849e-03 4.726733585126672299e-01
4.411764705882352811e-01 5.000000000000000000e+00 -1.582985938658687530e-03 -5.001582985938658688e+00 1.636854653991954645e-03 4.594447084314373653e-01
5.882352941176470784e-01 5.000000000000000000e+00 -6.109630961808054650e-04 -5.000610963096180583e+00 1.297048656345156908e-03 4.417822354741658408e-01
7.352941176470588758e-01 5.000000000000000000e+00 4.415068789367371238e-04 -4.999558493121063485e+00 1.024130176213551829e-03 4.206914388380499359e-01
8.823529411764705621e-01 5.000000000000000000e+00 -1.281516030814611184e-03 -5.001281516030815055e+00 8.071956503684104113e-04 3.972747901600747200e-01
1.029411764705882470e+00 5.000000000000000000e+00 -6.354945053812510736e-04 -5.000635494505381473e+00 6.355235038197942950e-04 3.720259568706823505e-01
1.176470588235294157e+00 5.000000000000000000e+00 -9.926217974187689919e-04 -5.000992621797418991e+00 5.012483079155888961e-04 3.452163562421847742e-01
1.323529411764705843e+00 5.000000000000000000e+00 -2.855489203579253399e-05 -5.000028554892035793e+00 3.956058774030522221e-04 3.168991183752554175e-01
1.470588235294117752e+00 5.000000000000000000e+00 -5.980956347628740843e-04 -5.000598095634762430e+00 3.126183114551875624e-04 2.876462514392649217e-01
1.617647058823529438e+00 5.000000000000000000e+00 -1.625689928032914011e-03 -5.001625689928032692e+00 2.472516625703575013e-04 2.576298729853443992e-01
1.764705882352941124e+00 5.000000000000000000e+00 -1.324887305201638554e-03 -5.001324887305202083e+00 1.959790296540445348e-04 2.273349061663735848e-01
1.911764705882353033e+00 5.000000000000000000e+00 -1.432427225280807903e-04 -5.000143242722527859e+00 1.556067152343881279e-04 1.973059104542088382e-01
2.058823529411764941e+00 5.000000000000000000e+00 -1.114991286981226182e-04 -5.000111499128697901e+00 1.234697030506777809e-04 1.681904993194961728e-01
2.205882352941176627e+00 5.000000000000000000e+00 -4.600177971962882140e-04 -5.000460017797196066e+00 9.814500363025658019e-05 1.407142642293109924e-01
2.352941176470588314e+00 5.000000000000000000e+00 3.524940484154193143e-04 -4.999647505951584137e+00 7.803124322546155299e-05 1.154383970269374782e-01
2.500000000000000000e+00 5.000000000000000000e+00 -1.724690173596110654e-03 -5.001724690173595889e+00 6.229724767869651179e-05 9.281267677527763049e-02
2.647058823529411686e+00 5.000000000000000000e+00 -4.748431265673147550e-04 -5.000474843126567315e+00 4.974587847737905550e-05 7.302538883026177263e-02
2.794117647058823817e+00 5.000000000000000000e+00 -1.530787824030044320e-03 -5.001530787824029822e+00 3.988705973112914056e-05 5.643648474314501284e-02
2.941176470588235503e+00 5.000000000000000000e+00 5.261387552708551851e-04 -4.999473861244728923e+00 3.215327143831156080e-05 4.278607934326574685e-02
3.088235294117647189e+00 5.000000000000000000e+00 2.626652072637014612e-04 -4.999737334792736299e+00 2.609031442773631200e-05 3.192305950871757170e-02
3.235294117647058876e+00 5.000000000000000000e+00 -9.890123528255578833e-04 -5.000989012352825114e+00 2.134151057055343751e-05 2.344073897660323147e-02
3.382352941176470562e+00 5.000000000000000000e+00 -4.105538277345832654e-04 -5.000410553827734361e+00 1.766322727168348112e-05 1.703398907078505081e-02
3.529411764705882248e+00 5.000000000000000000e+00 -4.606030324896259742e-04 -5.000460603032490070e+00 1.478520528880377671e-05 1.225093045388593593e-02
3.676470588235294379e+00 5.000000000000000000e+00 -6.825383425312914198e-05 -5.000068253834252907e+00 1.256355084662239989e-05 8.755131713381179848e-03
