# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-8.627254509018037254e+00 -8.505090783606469862e-02 1.026063222166540445e+00 2.052126444333080890e+00 8.558674347056867138e-01 1.711734869411373428e+00 1.701957874608536758e-01 3.403915749217073516e-01 7.611794573169500429e-03
-8.567134268537074604e+00 -8.778211860056056581e-02 1.022237843322147954e+00 2.044475686644295909e+00 8.520420558612942230e-01 1.704084111722588446e+00 1.701957874608536758e-01 3.403915749217073516e-01 7.174405828504438684e-03
-8.507014028056111954e+00 -9.046321342111995900e-02 1.018118385285099681e+00 2.036236770570199361e+00 8.479225978242459494e-01 1.695845195648491899e+00 1.701957874608536758e-01 3.403915749217073516e-01 6.762189526399318279e-03
-8.446893787575149304e+00 -9.305945547234867332e-02 1.013725326926744774e+00 2.027450653853489548e+00 8.435295394658911539e-01 1.687059078931782308e+00 1.701957874608536758e-01 3.403915749217073516e-01 6.371477906769842763e-03
-8.386773547094188430e+00 -9.554848220823350391e-02 1.009067915573689023e+00 2.018135831147378045e+00 8.388721281128352913e-01 1.677744256225670583e+00 1.701957874608536758e-01 3.403915749217073516e-01 6.002440615335166013e-03
-8.326653306613227556e+00 -9.799236208281408844e-02 1.003978279628934045e+00 2.007956559257868090e+00 8.337824921680804247e-01 1.667564984336160849e+00 1.701957874608536758e-01 3.403915749217073516e-01 5.653166123712183994e-03
-8.266533066132264906e+00 -1.002853827918262636e-01 9.986231332278312500e-01 1.997246266455662500e+00 8.284273457669776297e-01 1.656854691533955259e+00 1.701957874608536758e-01 3.403915749217073516e-01 5.324685761351134056e-03
-8.206412825651302256e+00 -1.024047721506503306e-01 9.930359454237676076e-01 1.986071890847535215e+00 8.228401579629138762e-01 1.645680315925827752e+00 1.701957874608536758e-01 3.403915749217073516e-01 5.014014103298287256e-03
-8.146292585170341383e+00 -1.043956970148981478e-01 9.870536984090285682e-01 1.974107396818057136e+00 8.168579109481749478e-01 1.633715821896349896e+00 1.701957874608536758e-01 3.403915749217073516e-01 4.720694617834741806e-03
-8.086172344689378733e+00 -1.062261284096189112e-01 9.806961882088283122e-01 1.961392376417656624e+00 8.105004007479745809e-01 1.621000801495949162e+00 1.701957874608536758e-01 3.403915749217073516e-01 4.444966347109298617e-03
-8.026052104208417859e+00 -1.078615442653223511e-01 9.740197578842679782e-01 1.948039515768535956e+00 8.038239704234142469e-01 1.607647940846828494e+00 1.701957874608536758e-01 3.403915749217073516e-01 4.185377271226764680e-03
