# X mode_0 mode_1 mode_2 mode_3
-1.292585170340682765e+00 6.331122737720363105e-04 1.744918828320228630e-03 3.713753787830406106e-01 6.262465901148671632e-01
-1.232464929859720115e+00 6.487036837729872728e-04 1.529675556434939663e-03 3.677854732606374855e-01 6.300361474991545974e-01
-1.172344689378757465e+00 6.797271313264958807e-04 1.375912692696983726e-03 3.638730410689597905e-01 6.340713191070167509e-01
-1.112224448897796591e+00 7.286348190182117884e-04 1.271249132140436517e-03 3.596356923763477376e-01 6.383644236724935750e-01
-1.052104208416833941e+00 7.992299831757911479e-04 1.207347306670966290e-03 3.553703754213511368e-01 6.426230472888020406e-01
-9.919839679358730677e-01 8.976229630267158191e-04 1.179251066286858248e-03 3.512594015896287059e-01 6.466637243810576807e-01
-9.318637274549104177e-01 1.031721514426335064e-03 1.184618870766650321e-03 3.471685294550827527e-01 6.506151301597241643e-01
-8.717434869739477676e-01 1.214065353589225240e-03 1.224026205120941953e-03 3.433677174878473903e-01 6.541941909534424449e-01
-8.116232464929868939e-01 1.461702378277706087e-03 1.301080437718182261e-03 3.399170764832299407e-01 6.573201407007741581e-01
-7.515030060120242439e-01 1.798330173082197990e-03 1.421196332996303713e-03 3.367892690335931305e-01 6.599912044603282180e-01
-6.913827655310633702e-01 2.260286761797424427e-03 1.594859119689508425e-03 3.339709797843699035e-01 6.621738743341430977e-01
-6.312625250501007201e-01 2.893846706691098700e-03 1.834696239307892756e-03 3.312887124841978337e-01 6.639827445698032182e-01
-5.711422845691380701e-01 3.773897936722600110e-03 2.162520416150308031e-03 3.290201301304909176e-01 6.650434515166362415e-01
-5.110220440881771964e-01 4.996292425464621267e-03 2.605351993750217639e-03 3.268066289301705396e-01 6.655917266506147234e-01
-4.509018036072145463e-01 6.703626604626841505e-03 3.202312861323973209e-03 3.246888312360634021e-01 6.654052292979858452e-01
-3.907815631262536726e-01 9.089789077657485505e-03 4.007517529368723706e-03 3.224925378402471732e-01 6.644101555527266445e-01
-3.306613226452910226e-01 1.242121720907874913e-02 5.092156304436481692e-03 3.199141743427299511e-01 6.625724521437548198e-01
-2.705410821643283725e-01 1.704603556451088006e-02 6.550635619169803067e-03 3.169467452586863243e-01 6.594565835576329249e-01
-2.104208416833674988e-01 2.341943811818043147e-02 8.505346248340235962e-03 3.133668115174166324e-01 6.547084041160626811e-01
-1.503006012024048488e-01 3.207676552868576197e-02 1.110601267235097889e-02 3.086466809907608688e-01 6.481705408082024666e-01
-9.018036072144397508e-02 4.364525858539811121e-02 1.453267675506010430e-02 3.027677619643958651e-01 6.390543026951458483e-01
-3.006012024048132503e-02 5.872465752203763489e-02 1.899416885188097426e-02 2.954046533565932720e-01 6.268765202694881467e-01
3.006012024047954867e-02 7.782683205629081780e-02 2.468647039481453032e-02 2.862925209931220794e-01 6.111941765557725725e-01
9.018036072144219872e-02 1.011803204517677940e-01 3.181282450691017699e-02 2.753917888783153911e-01 5.916150661630066310e-01
1.503006012024048488e-01 1.285517736423404389e-01 4.050804905935370681e-02 2.626868491513989490e-01 5.682533281469068775e-01
2.104208416833657225e-01 1.592418723585379281e-01 5.081928700734646837e-02 2.485339961082861648e-01 5.414048445258294873e-01
2.705410821643283725e-01 1.918537997168652809e-01 6.273190571557306361e-02 2.333582746293879073e-01 5.120560199381737343e-01
3.306613226452892462e-01 2.246249735323971042e-01 7.614980302929916234e-02 2.179153117161413966e-01 4.813099117221621981e-01
3.907815631262518963e-01 2.556261184571459455e-01 9.093034017225058718e-02 2.027483981714546246e-01 4.506951431991489398e-01
4.509018036072145463e-01 2.830108736184206997e-01 1.069489609774731537e-01 1.886420276194283319e-01 4.213981377846778842e-01
5.110220440881754200e-01 3.052213168069348725e-01 1.240665701797064868e-01 1.759999371041045813e-01 3.947121759092540039e-01
5.711422845691380701e-01 3.211859652759841421e-01 1.422315970555407538e-01 1.653024332336247570e-01 3.712800044348503747e-01
6.312625250500989438e-01 3.303624638409384251e-01 1.613555816241934171e-01 1.566336563252851144e-01 3.516482982095830989e-01
6.913827655310615938e-01 3.325296084312052147e-01 1.814040626371723475e-01 1.500784858992554871e-01 3.359878430323670062e-01
7.515030060120242439e-01 3.278976785313742481e-01 2.022978119770206529e-01 1.457148928064400106e-01 3.240896166851652271e-01
8.116232464929851176e-01 3.169345984291160323e-01 2.238335874421062410e-01 1.434415371833223651e-01 3.157902769454553060e-01
8.717434869739477676e-01 3.003506825360001686e-01 2.458064860644353922e-01 1.431793026087321286e-01 3.106635287908323662e-01
9.318637274549086413e-01 2.791140765899204346e-01 2.677928181131317142e-01 1.447529028980242272e-01 3.083402023989235685e-01
9.919839679358712914e-01 2.542803515495186129e-01 2.891129586897424053e-01 1.481539255237797337e-01 3.084527642369592759e-01
1.052104208416832165e+00 2.270325599420089380e-01 3.092650860324683837e-01 1.532877416126778858e-01 3.104146124128446815e-01
1.112224448897794815e+00 1.987681671838721076e-01 3.275087937442245911e-01 1.600175925328692628e-01 3.137054465390340385e-01
1.172344689378757465e+00 1.705931191041890060e-01 3.432712131137312106e-01 1.682892646971139716e-01 3.178464030849657562e-01
1.232464929859720115e+00 1.437154040711634828e-01 3.558836312066118168e-01 1.779309218292514372e-01 3.224700428929732632e-01
1.292585170340679213e+00 1.188859267790209479e-01 3.651391685852274915e-01 1.889300052606175118e-01 3.270448993751340350e-01
1.352705410821641863e+00 9.675210981352064255e-02 3.709072483911173279e-01 2.011077638627418451e-01 3.312328779326201289e-01
1.412825651302604513e+00 7.757959623861629406e-02 3.732435508010287228e-01 2.143690880654617603e-01 3.348077648948932228e-01
1.472945891783567163e+00 6.145653584144259579e-02 3.724356603364328278e-01 2.286092365588906772e-01 3.374985672632339617e-01
1.533066132264529813e+00 4.818772151830308381e-02 3.689207824635365451e-01 2.435536953861423826e-01 3.393378006320180162e-01
1.593186372745488910e+00 3.749778331491762651e-02 3.633211734262420389e-01 2.590360598601581521e-01 3.401449833986822102e-01
1.653306613226451560e+00 2.904652725825362589e-02 3.562021630115696502e-01 2.749068669143041599e-01 3.398444428158725050e-01
1.713426853707414210e+00 2.245248260728091583e-02 3.480166014126926943e-01 2.908878643207568615e-01 3.386430516592694451e-01
1.773547094188376860e+00 1.737663863273654352e-02 3.394659287887381027e-01 3.066178875327547626e-01 3.365395450457706605e-01
1.833667334669339510e+00 1.349990592608142984e-02 3.309839654714383794e-01 3.218323092446436218e-01 3.336838193578365863e-01
1.893787575150298608e+00 1.055615946005288366e-02 3.229051084134448302e-01 3.362312116678646268e-01 3.303075204586376490e-01
1.953907815631261258e+00 8.331072104896858690e-03 3.156113160572274201e-01 3.495922613557352898e-01 3.264653504821403707e-01
2.014028056112223908e+00 6.655667480787766030e-03 3.093630721819440321e-01 3.615310939959450187e-01 3.224501663413232300e-01
2.074148296593186558e+00 5.393709618583540297e-03 3.044683355489438692e-01 3.718549767924765881e-01 3.182829780399960562e-01
2.134268537074149208e+00 4.444571680975252341e-03 3.009003746598735152e-01 3.803378295132995301e-01 3.143172241458516702e-01
2.194388777555108305e+00 3.731144178176738161e-03 2.988425519207477676e-01 3.867522400376069425e-01 3.106740638634686302e-01
2.254509018036070955e+00 3.197420869759981781e-03 2.983065028360181170e-01 3.911106643024905294e-01 3.073854119917314720e-01
2.314629258517033605e+00 2.801073793622891640e-03 2.992715221291601946e-01 3.933446526677801258e-01 3.045827514094367472e-01
2.374749498997996255e+00 2.509547538227224067e-03 3.017604607849412868e-01 3.934061484687941257e-01 3.023238432080373461e-01
2.434869739478958905e+00 2.303778871662780833e-03 3.055395443280663481e-01 3.914646640790713783e-01 3.006920127211993865e-01
2.494989979959918003e+00 2.167799255063492664e-03 3.105744315469635142e-01 3.875028439513673595e-01 2.997549252466057412e-01
2.555110220440880653e+00 2.091074149864362731e-03 3.166783532813543522e-01 3.818118076963245566e-01 2.994187648724567219e-01
2.615230460921843303e+00 2.068646273800860396e-03 3.235218631046087312e-01 3.747499972387696165e-01 2.996594933828207741e-01
2.675350701402805953e+00 2.097556189149200629e-03 3.309049798357259764e-01 3.663659894931772798e-01 3.006314744819474916e-01
2.735470941883768603e+00 2.180099094933753579e-03 3.384537668592637605e-01 3.571723998166089764e-01 3.021937342291935447e-01
2.795591182364727700e+00 2.321789091611626589e-03 3.458622408776339530e-01 3.475038596845688721e-01 3.043121103461854382e-01
2.855711422845690350e+00 2.530727205071187005e-03 3.526598367840482751e-01 3.376717153655315329e-01 3.071377206453488884e-01
2.915831663326653000e+00 2.822694441878468435e-03 3.586005066240328110e-01 3.281635568927092628e-01 3.104132420413794335e-01
2.975951903807615651e+00 3.218215974479599409e-03 3.632184554203134463e-01 3.192760989287879991e-01 3.142872296764188667e-01
3.036072144288574748e+00 3.747820531151370080e-03 3.660786379785543332e-01 3.113644581100817321e-01 3.188090833802125212e-01
3.096192384769537398e+00 4.450736115058813447e-03 3.668947931622850156e-01 3.047485250130116397e-01 3.239059457096444272e-01
3.156312625250500048e+00 5.383570787398937567e-03 3.655618932648475594e-01 2.997288139772087967e-01 3.293257219705447159e-01
3.216432865731462698e+00 6.624593406565441704e-03 3.615277500279783229e-01 2.965292746522691369e-01 3.353183819131870802e-01
3.276553106212425348e+00 8.278294623290657211e-03 3.547997412389805039e-01 2.954216516930465719e-01 3.415003124446822080e-01
3.336673346693384445e+00 1.048547915821014011e-02 3.452917910879274577e-01 2.964924499808472835e-01 3.477302797730150719e-01
3.396793587174347095e+00 1.342803669658947617e-02 3.328229227764071263e-01 2.999886670727382465e-01 3.537603734542650313e-01
3.456913827655309746e+00 1.735491872094404101e-02 3.174722576984356781e-01 3.060753690255971771e-01 3.590974545550231212e-01
3.517034068136272396e+00 2.257692299179775083e-02 2.994817928185997125e-01 3.147475561586536297e-01 3.631937280309489036e-01
3.577154308617235046e+00 2.945422732268510729e-02 2.789626953250055608e-01 3.260983701266337298e-01 3.654847072256756091e-01
3.637274549098194143e+00 3.845060902116836932e-02 2.562945962836225555e-01 3.400716991382558008e-01 3.651830955569533299e-01
3.697394789579156793e+00 5.003974901884621768e-02 2.319999042385871013e-01 3.563374236929451322e-01 3.616229230496214586e-01
3.757515030060119443e+00 6.469646673268117376e-02 2.065399946367709183e-01 3.747356260289930185e-01 3.540279126015549171e-01
3.817635270541082093e+00 8.281034844603842038e-02 1.806472878469244092e-01 3.946558589696306796e-01 3.418865047374066157e-01
3.877755511022044743e+00 1.045829075451961965e-01 1.550238735423813685e-01 4.153169532513213413e-01 3.250762656611009827e-01
3.937875751503003841e+00 1.299487214299424875e-01 1.304438451636581731e-01 4.360981604640202791e-01 3.035092729423790603e-01
3.997995991983966491e+00 1.584114620117599292e-01 1.075563680027707969e-01 4.560809814316988398e-01 2.779511885537703231e-01
4.058116232464929141e+00 1.891474100517211709e-01 8.697096166258418137e-02 4.744202191700120363e-01 2.494614091156824864e-01
4.118236472945891791e+00 2.210561654230656925e-01 6.904592290339688077e-02 4.903710160289961872e-01 2.195268956445411146e-01
4.178356713426854441e+00 2.526522556425952470e-01 5.388189483311660311e-02 5.040964018521091328e-01 1.893694476721789477e-01
4.238476953907813538e+00 2.828194630374044616e-01 4.149261067864773445e-02 5.152265032327952854e-01 1.604614230511524908e-01
4.298597194388776188e+00 3.102090173901693171e-01 3.160292056429015589e-02 5.243880358011043796e-01 1.338000262444362098e-01
4.358717434869738838e+00 3.340929763206224035e-01 2.389578071956906941e-02 5.319222368297218395e-01 1.100890061300867362e-01
4.418837675350701488e+00 3.540490837759155407e-01 1.800303637932737164e-02 5.383467943551938362e-01 8.960108548956315089e-02
4.478957915831664138e+00 3.698054566192433001e-01 1.355865403060826924e-02 5.443393805399679986e-01 7.229650881018048758e-02
4.539078156312623236e+00 3.813533465664893374e-01 1.024654911991156568e-02 5.503817685483980426e-01 5.801833576520117747e-02
4.599198396793585886e+00 3.890656753304777560e-01 7.787485953481744320e-03 5.567705395449369377e-01 4.637629917110351607e-02
4.659318637274548536e+00 3.933167815023885239e-01 5.970284396965425990e-03 5.637038336587788523e-01 3.700910044186721953e-02
4.719438877755511186e+00 3.944142946174682973e-01 4.629948888774562676e-03 5.713924047142463492e-01 2.956335177951071105e-02
4.779559118236473836e+00 3.930046710259583742e-01 3.636035864507262353e-03 5.797047378135321560e-01 2.365455529600214019e-02
4.839679358717432933e+00 3.894486409507723623e-01 2.898010311438522016e-03 5.886477497809350368e-01 1.900559895685414308e-02
4.899799599198395583e+00 3.841989909243912482e-01 2.347805281664209869e-03 5.981050056295476036e-01 1.534819816439693570e-02
4.959919839679358233e+00 3.778689295005953630e-01 1.935115579370678008e-03 6.077217201009541547e-01 1.247423481907991398e-02
5.020040080160320883e+00 3.705454206639126613e-01 1.624750811157419554e-03 6.176078035649646969e-01 1.022202495996520598e-02
5.080160320641283533e+00 3.629122461764987539e-01 1.390837006921471011e-03 6.272478387539096589e-01 8.449078062670112646e-03
5.140280561122242631e+00 3.550995953593577004e-01 1.214698706918023851e-03 6.366264865035449194e-01 7.059219430179360273e-03
5.200400801603205281e+00 3.474737613220718058e-01 1.082705388881644764e-03 6.454797020423340692e-01 5.963831246712500422e-03
5.260521042084167931e+00 3.401888035941255106e-01 9.852142447187013478e-04 6.537267842341610846e-01 5.099197926994738540e-03
5.320641282565130581e+00 3.336232499727611045e-01 9.153467438254832365e-04 6.610437364748775746e-01 4.417666808535881257e-03
5.380761523046089678e+00 3.277837112464161984e-01 8.682043811821375280e-04 6.674659118002789215e-01 3.882172572122745587e-03
5.440881763527052328e+00 3.227394172781218873e-01 8.405783142214104213e-04 6.729604806629331248e-01 3.459523744723663752e-03
5.501002004008014978e+00 3.187518575787710029e-01 8.303361731989130972e-04 6.772880236955455269e-01 3.129782552484658940e-03
5.561122244488977628e+00 3.157517739704848725e-01 8.366677267692274045e-04 6.805352247016253076e-01 2.876333601120545282e-03
5.621242484969940278e+00 3.139345238157874030e-01 8.590833759007186071e-04 6.825221075152326788e-01 2.684285293079165767e-03
5.681362725450899376e+00 3.130274003251214410e-01 8.980167565858062284e-04 6.835305830061439991e-01 2.543999912148689393e-03
5.741482965931862026e+00 3.133416950021272740e-01 9.553399007553325549e-04 6.832532716350009361e-01 2.449693462116347541e-03
5.801603206412824676e+00 3.146285754816642855e-01 1.032281087853057638e-03 6.819440282419598764e-01 2.395115188522888017e-03
5.861723446893787326e+00 3.170077737378020899e-01 1.132746768977890709e-03 6.794815199267321137e-01 2.377959566487802216e-03
5.921843687374749976e+00 3.203104726336321595e-01 1.259962990665617569e-03 6.760341864096515163e-01 2.395377966050805506e-03
5.981963927855709073e+00 3.245777134348971082e-01 1.418723662094492069e-03 6.715568178156345880e-01 2.446745087373756403e-03
6.042084168336671723e+00 3.295330831510985270e-01 1.615368506423183609e-03 6.663180311767088471e-01 2.533517165769460979e-03
6.102204408817634373e+00 3.353680552790132552e-01 1.857613942274539357e-03 6.601176715371872561e-01 2.656659241524990996e-03
6.162324649298597024e+00 3.418769536781285368e-01 2.153992604835553142e-03 6.531505802667476601e-01 2.818473450288172793e-03
6.222444889779559674e+00 3.489534601465921204e-01 2.515249091918871603e-03 6.455068058027938482e-01 3.024484958695080813e-03
6.282565130260518771e+00 3.563049499679290522e-01 2.953521071807152423e-03 6.374645683440915978e-01 3.276960616172251879e-03
6.342685370741481421e+00 3.640438898374510623e-01 3.483828478560691087e-03 6.288878373926723997e-01 3.584444291315878536e-03
6.402805611222444071e+00 3.719218055228081798e-01 4.121889963116421793e-03 6.200049614796442343e-01 3.951343034431046078e-03
6.462925851703406721e+00 3.798274102102900951e-01 4.887444462082551379e-03 6.108958556769513715e-01 4.389289650675991597e-03
6.523046092184369371e+00 3.876272385426440814e-01 5.799157618354845722e-03 6.016677195075454954e-01 4.905884331455468220e-03
6.583166332665328468e+00 3.951559217063062013e-01 6.879259399356269823e-03 5.924509631831867962e-01 5.513855711150687615e-03
6.643286573146291119e+00 4.023115127752532327e-01 8.149353642650158588e-03 5.833172809795821312e-01 6.221852602514467943e-03
6.703406813627253769e+00 4.090552625235812645e-01 9.641834923617881997e-03 5.742532857896606169e-01 7.049616763140178523e-03
6.763527054108216419e+00 4.151975319201831605e-01 1.136867006401641456e-02 5.654243450618267053e-01 8.009452953973743988e-03
6.823647294589179069e+00 4.206758680705396380e-01 1.335945383497555775e-02 5.568467778825596515e-01 9.117900211925090287e-03
6.883767535070138166e+00 4.253771341114837568e-01 1.563082814233077503e-02 5.485995318898460038e-01 1.039250585633937594e-02
6.943887775551100816e+00 4.292316513686545432e-01 1.820337206035147273e-02 5.407127518958182444e-01 1.185222467517581778e-02
7.004008016032063466e+00 4.323299805035929477e-01 2.108637636185815151e-02 5.330754793640850586e-01 1.350816377046394449e-02
7.064128256513026116e+00 4.345090179441797318e-01 2.428732016614901928e-02 5.258106370656692174e-01 1.539302482400203495e-02
7.124248496993988766e+00 4.356875593505336597e-01 2.780128166839326495e-02 5.190012772617809134e-01 1.750988171929217935e-02
7.184368737474947864e+00 4.360836113522628676e-01 3.162351681049026947e-02 5.124163957657060786e-01 1.987647607154070795e-02
7.244488977955910514e+00 4.356032142123973383e-01 3.573946983610672146e-02 5.061415587761037838e-01 2.251575717539220506e-02
7.304609218436873164e+00 4.342043218405169935e-01 4.011406050465768369e-02 5.002503447476885912e-01 2.543127290713664140e-02
7.364729458917835814e+00 4.321763710064852049e-01 4.470217486112507133e-02 4.944913288325012979e-01 2.863012529988842245e-02
7.424849699398798464e+00 4.293625577664949011e-01 4.950066548581327081e-02 4.890171474726274226e-01 3.211962927506441939e-02
7.484969939879757561e+00 4.258975865332024768e-01 5.442420479509233605e-02 4.837834002164211333e-01 3.589480845528414399e-02
7.545090180360720211e+00 4.218407855709581655e-01 5.945578008471342352e-02 4.787431533086232704e-01 3.996028103570504336e-02
7.605210420841682861e+00 4.173906216692267468e-01 6.449554226991274786e-02 4.738370401023981882e-01 4.427679595846232413e-02
7.665330661322645511e+00 4.125587577428545538e-01 6.955099272044257264e-02 4.690134308614957726e-01 4.887681867520712875e-02
7.725450901803604609e+00 4.073785107270186390e-01 7.453699491376646058e-02 4.643634157867814194e-01 5.372107857243345330e-02
7.785571142284567259e+00 4.020003175551722929e-01 7.943024212827154429e-02 4.598062548823158013e-01 5.876318543424035451e-02
7.845691382765529909e+00 3.965309342939857262e-01 8.415060294644240158e-02 4.553255057938649930e-01 6.399295696570686531e-02
7.905811623246492559e+00 3.909357726565993452e-01 8.869565921588869195e-02 4.509684263197112353e-01 6.940014180780051944e-02
7.965931863727455209e+00 3.853929028610333374e-01 9.305655565745192537e-02 4.466277216586208021e-01 7.492281982289389353e-02
8.026052104208414306e+00 3.798508972845994758e-01 9.718281375846139769e-02 4.424202648492466805e-01 8.054602410769251541e-02
8.086172344689376956e+00 3.743944780453660748e-01 1.010988164067948974e-01 4.382713207266905053e-01 8.623538482114839754e-02
8.146292585170339606e+00 3.691034758336906307e-01 1.047553552692151446e-01 4.342088006226110797e-01 9.193236827448290904e-02
8.206412825651302256e+00 3.639500643482448949e-01 1.082447149873061593e-01 4.301530245291545484e-01 9.765219613529432796e-02
8.266533066132264906e+00 3.589668576568292302e-01 1.114685346665683779e-01 4.262544875595007943e-01 1.033101201171016392e-01
8.326653306613224004e+00 3.540958557764334880e-01 1.145957216680351665e-01 4.224000889149094884e-01 1.089083336406218988e-01
8.386773547094186654e+00 3.495532411824838759e-01 1.174592466146167080e-01 4.185474901219868316e-01 1.144400220809125984e-01
8.446893787575149304e+00 3.451283680815706578e-01 1.202148683231450688e-01 4.148120609039828710e-01 1.198447026913014857e-01
8.507014028056111954e+00 3.409081913661067276e-01 1.228791008909262961e-01 4.110738544659166549e-01 1.251388532770502660e-01
8.567134268537074604e+00 3.368468754990845415e-01 1.254196303678740410e-01 4.074314192996146833e-01 1.303020748334266510e-01
8.627254509018033701e+00 3.329994918584261998e-01 1.279153784136062011e-01 4.037689984706378521e-01 1.353161312573297470e-01
8.687374749498996351e+00 3.292824081133098324e-01 1.304182009658178265e-01 4.001383162690594908e-01 1.401610746518128225e-01
8.747494989979959001e+00 3.256644940465603932e-01 1.328512923923922118e-01 3.966000726967641166e-01 1.448841408642833062e-01
8.807615230460921651e+00 3.222902441985694422e-01 1.353256244749407033e-01 3.928946220500076358e-01 1.494895092764823019e-01
8.867735470941884302e+00 3.189456636353929508e-01 1.378442481927126817e-01 3.893068025662537734e-01 1.539032856056405663e-01
8.927855711422843399e+00 3.157504774221173705e-01 1.404177932727939948e-01 3.855840409585719053e-01 1.582476883465168127e-01
8.987975951903806049e+00 3.126093230500844866e-01 1.430608539895248943e-01 3.818229781430325098e-01 1.625068448173580538e-01
9.048096192384768699e+00 3.095309062559615243e-01 1.458055404327341931e-01 3.780590111655008911e-01 1.666045421458033915e-01
9.108216432865731349e+00 3.065274513709436710e-01 1.486233560595068282e-01 3.741330503461063883e-01 1.707161422234431403e-01
9.168336673346693999e+00 3.035466672416393119e-01 1.515277557815111198e-01 3.701049257059929598e-01 1.748206512708565530e-01
9.228456913827653096e+00 3.006691186799179127e-01 1.546045317603625402e-01 3.658767810536940335e-01 1.788495685060253471e-01
9.288577154308615746e+00 2.977709572951605099e-01 1.577303630883339913e-01 3.615671178082204285e-01 1.829315618082850980e-01
9.348697394789578397e+00 2.949372363152614196e-01 1.609711742167558302e-01 3.570897511806114810e-01 1.870018382873712415e-01
9.408817635270541047e+00 2.920824607558901165e-01 1.643483449318477174e-01 3.524237896268395676e-01 1.911454046854225985e-01
9.468937875751503697e+00 2.892750889922486857e-01 1.677771942723942367e-01 3.476036739406949683e-01 1.953440427946621372e-01
9.529058116232462794e+00 2.864747242557480478e-01 1.713086342473728596e-01 3.425460020077224499e-01 1.996706394891566150e-01
9.589178356713425444e+00 2.836476848169052212e-01 1.749209757943249177e-01 3.373176971578771277e-01 2.041136422308926224e-01
9.649298597194388094e+00 2.808563163138984575e-01 1.785826751864850459e-01 3.319341928082784610e-01 2.086268156913380911e-01
9.709418837675350744e+00 2.780755843845414965e-01 1.823486208366590644e-01 3.262886963367541138e-01 2.132870984420454086e-01
9.769539078156313394e+00 2.752492129723588254e-01 1.861195662753646340e-01 3.205832537646269853e-01 2.180479669876496662e-01
9.829659318637272492e+00 2.724357505816999425e-01 1.898473255323920028e-01 3.147148857229351004e-01 2.230020381629729542e-01
9.889779559118235142e+00 2.695618876162065303e-01 1.936483191574906171e-01 3.087292874129993203e-01 2.280605058133035323e-01
9.949899799599197792e+00 2.667415209300368351e-01 1.973843659140571138e-01 3.026500801846633282e-01 2.332240329712428339e-01
1.001002004008016044e+01 2.639257527697926875e-01 2.011113519335502031e-01 2.964750771544524266e-01 2.384878181422047938e-01
1.007014028056111954e+01 2.610686754282882105e-01 2.047768606900266519e-01 2.902670196437138750e-01 2.438874442379712626e-01
1.013026052104208219e+01 2.582099331068862247e-01 2.084885419456317668e-01 2.840361307744660446e-01 2.492653941730158806e-01
1.019038076152304484e+01 2.554375965132557602e-01 2.120043625122467190e-01 2.778611134983801079e-01 2.546969274761174407e-01
1.025050100200400749e+01 2.525916235937214482e-01 2.154608236302221758e-01 2.717351112193899243e-01 2.602124415566664517e-01
1.031062124248497014e+01 2.498259166009775267e-01 2.189048219216936098e-01 2.657123374160972884e-01 2.655569240612316029e-01
1.037074148296592924e+01 2.470633663380749911e-01 2.221982110682194367e-01 2.598438141083065367e-01 2.708946084853990355e-01
1.043086172344689189e+01 2.443723271672323116e-01 2.254736688328849159e-01 2.540868975901672266e-01 2.760671064097154348e-01
1.049098196392785454e+01 2.417068704140720725e-01 2.286571856576249673e-01 2.485180544548799830e-01 2.811178894734229772e-01
1.055110220440881719e+01 2.392381765058962384e-01 2.316537240649166052e-01 2.432428786176771551e-01 2.858652208115098903e-01
1.061122244488977984e+01 2.368577267439457290e-01 2.346272628303864294e-01 2.381808941956211345e-01 2.903341162300467904e-01
1.067134268537073893e+01 2.345971682357637922e-01 2.375559005286425607e-01 2.333937547063235918e-01 2.944531765292700554e-01
1.073146292585170158e+01 2.324542961999297164e-01 2.403523972031038902e-01 2.289519652927576587e-01 2.982413413042087624e-01
1.079158316633266423e+01 2.305444281815289265e-01 2.430999434880109777e-01 2.248046762269115262e-01 3.015509521035485974e-01
1.085170340681362688e+01 2.288371776159772997e-01 2.457321131936497371e-01 2.209490109606700448e-01 3.044816982297030017e-01
1.091182364729458953e+01 2.273117485105053404e-01 2.484051604751399689e-01 2.175028460623140703e-01 3.067802449520405927e-01
1.097194388777554863e+01 2.260906127352308725e-01 2.508857335856522486e-01 2.143848509731863805e-01 3.086388027059304706e-01
1.103206412825651128e+01 2.250725637959377912e-01 2.533936441575044274e-01 2.116882070368695523e-01 3.098455850096882291e-01
1.109218436873747393e+01 2.243983129354464590e-01 2.556846948616486870e-01 2.093386210286777294e-01 3.105783711742270969e-01
1.115230460921843658e+01 2.240100276739569740e-01 2.580442244421284337e-01 2.073071781357251897e-01 3.106385697481894304e-01
1.121242484969939923e+01 2.238982420272528084e-01 2.602593712288447936e-01 2.056292806085974756e-01 3.102131061353049502e-01
1.127254509018035833e+01 2.241651689020424110e-01 2.623138047898581626e-01 2.043983670945318520e-01 3.091226592135675189e-01
1.133266533066132098e+01 2.247201799894893992e-01 2.643014573414377844e-01 2.035065692262713888e-01 3.074717934428012889e-01
1.139278557114228363e+01 2.256372182896000111e-01 2.661724415695926882e-01 2.028974188634513343e-01 3.052929212773559664e-01
1.145290581162324628e+01 2.268296290408297888e-01 2.679115291907728236e-01 2.026875929353120498e-01 3.025712488330852823e-01
1.151302605210420893e+01 2.283878375309351949e-01 2.694678144343442550e-01 2.027769065663272974e-01 2.993674414683933360e-01
1.157314629258516803e+01 2.302050632612633874e-01 2.708788382558777186e-01 2.031863643191652857e-01 2.957297341636935806e-01
1.163326653306613068e+01 2.323465486585878093e-01 2.720833904279592597e-01 2.038601408759285194e-01 2.917099200375243839e-01
1.169338677354709333e+01 2.348102190613032547e-01 2.731629815804827444e-01 2.048489145746802131e-01 2.871778847835338988e-01
1.175350701402805598e+01 2.375520529696827643e-01 2.739611643846400768e-01 2.060728015266952984e-01 2.824139811189818605e-01
1.181362725450901863e+01 2.404558374542564159e-01 2.746357026958439196e-01 2.075438297726890091e-01 2.773646300772106277e-01
1.187374749498997772e+01 2.436051208700358572e-01 2.750857414582622007e-01 2.092711629907109960e-01 2.720379746809909460e-01
1.193386773547094037e+01 2.468702093052755064e-01 2.753130578296805187e-01 2.112045323833054156e-01 2.666122004817385593e-01
1.199398797595190302e+01 2.502935975695713133e-01 2.754476132999114646e-01 2.132564387070281509e-01 2.610023504234891267e-01
1.205410821643286567e+01 2.538354455928037989e-01 2.752459898303176722e-01 2.155677009100621377e-01 2.553508636668163634e-01
1.211422845691382832e+01 2.573415721102477183e-01 2.750368722129781784e-01 2.179909683192551018e-01 2.496305873575189738e-01
1.217434869739478742e+01 2.609597859583714374e-01 2.746241722403229280e-01 2.205020429203239096e-01 2.439139988809817250e-01
1.223446893787575007e+01 2.644642043485219141e-01 2.741473398720332688e-01 2.231965807700082849e-01 2.381918750094364767e-01
1.229458917835671272e+01 2.678862053075448668e-01 2.734966473176124735e-01 2.259675827432769124e-01 2.326495646315658028e-01
1.235470941883767537e+01 2.712525678234404269e-01 2.728908536606663437e-01 2.287931760685419924e-01 2.270634024473512369e-01
1.241482965931863447e+01 2.743806501687021115e-01 2.721737078002268162e-01 2.316985890737258968e-01 2.217470529573451199e-01
1.247494989979959712e+01 2.774282259741929768e-01 2.714568525161459855e-01 2.346863054776298640e-01 2.164286160320312291e-01
1.253507014028055977e+01 2.801860107668195377e-01 2.707842306836518720e-01 2.376128558198976892e-01 2.114169027296308456e-01
1.259519038076152242e+01 2.826531969928995913e-01 2.701325787272071399e-01 2.406828254984361148e-01 2.065313987814571262e-01
