# X mu var std 2std fstd 2fstd
3.779264214046822445e-01 9.601784491811753419e-01 3.767005010218748944e-03 1.854320780003077540e-01 3.708641560006155080e-01 6.137593184806849900e-02 1.227518636961369980e-01
3.812709030100334129e-01 9.629415410280238730e-01 3.997282044150195224e-03 1.872802083766028081e-01 3.745604167532056161e-01 6.322406222436355305e-02 1.264481244487271061e-01
3.846153846153845812e-01 9.648106033004596460e-01 4.194659631349606163e-03 1.888223381921423361e-01 3.776446763842846721e-01 6.476619203990309492e-02 1.295323840798061898e-01
3.879598662207358051e-01 9.658001263666275982e-01 4.354449267332521391e-03 1.900443971317319625e-01 3.800887942634639249e-01 6.598825097949272134e-02 1.319765019589854427e-01
3.913043478260869734e-01 9.659232240188053709e-01 4.472822622098065332e-03 1.909353104868664053e-01 3.818706209737328106e-01 6.687916433462716415e-02 1.337583286692543283e-01
3.946488294314381418e-01 9.651916471517592022e-01 4.546912815819915271e-03 1.914869463537785532e-01 3.829738927075571064e-01 6.743080020153932597e-02 1.348616004030786519e-01
3.979933110367893101e-01 9.636158168135990909e-01 4.574891485405385358e-03 1.916940902768604904e-01 3.833881805537209808e-01 6.763794412462124928e-02 1.352758882492424986e-01
4.013377926421404784e-01 9.612048754759824343e-01 4.556019486882552198e-03 1.915544386260681908e-01 3.831088772521363817e-01 6.749829247382893582e-02 1.349965849476578716e-01
4.046822742474916468e-01 9.579667552585894308e-01 4.490669772556570016e-03 1.910686059829048433e-01 3.821372119658096866e-01 6.701245983066560219e-02 1.340249196613312044e-01
4.080267558528428151e-01 9.539082617442521395e-01 4.380321718012209972e-03 1.902401451097834317e-01 3.804802902195668635e-01 6.618399895754419060e-02 1.323679979150883812e-01
4.113712374581939835e-01 9.490351719367824401e-01 4.227526932648203138e-03 1.890755811901431160e-01 3.781511623802862321e-01 6.501943503790388879e-02 1.300388700758077776e-01
4.147157190635451518e-01 9.433523448430291003e-01 4.035847347804043771e-03 1.875844654106931242e-01 3.751689308213862484e-01 6.352831925845389693e-02 1.270566385169077939e-01
4.180602006688963201e-01 9.368638431048199600e-01 3.809767117953435575e-03 1.857794571291581376e-01 3.715589142583162752e-01 6.172331097691888951e-02 1.234466219538377790e-01
4.214046822742474885e-01 9.295730640645827325e-01 3.554580572955089082e-03 1.836764495140562614e-01 3.673528990281125228e-01 5.962030336181701334e-02 1.192406067236340267e-01
4.247491638795986568e-01 9.214828786206917810e-01 3.276259103482932408e-03 1.812947616446053400e-01 3.625895232892106801e-01 5.723861549236609891e-02 1.144772309847321978e-01
4.280936454849498252e-01 9.125957762148573238e-01 2.981300430282985553e-03 1.786574321286975853e-01 3.573148642573951705e-01 5.460128597645833720e-02 1.092025719529166744e-01
4.314381270903009935e-01 9.029140142937042146e-01 2.676564184842009086e-03 1.757916676519014343e-01 3.515833353038028686e-01 5.173552149966219316e-02 1.034710429993243863e-01
4.347826086956521618e-01 8.924397705996107710e-01 2.369098101719183027e-03 1.727295280125454302e-01 3.454590560250908604e-01 4.867338186030618213e-02 9.734676372061236427e-02
4.381270903010033302e-01 8.811752966715753477e-01 2.065959380614417612e-03 1.695089720337443207e-01 3.390179440674886413e-01 4.545282588150507258e-02 9.090565176301014516e-02
4.414715719063544985e-01 8.691230709746117222e-01 1.774035912232483541e-03 1.661754518472822739e-01 3.323509036945645478e-01 4.211930569504301891e-02 8.423861139008603782e-02
4.448160535117056669e-01 8.562859501254734829e-01 1.499872072214837593e-03 1.627843280384940750e-01 3.255686560769881499e-01 3.872818188625484076e-02 7.745636377250968152e-02
