# X mu var std 2std fstd 2fstd
2.775919732441471388e-01 3.243091379638211036e-01 8.435444331983399380e-04 1.382203986922572181e-01 2.764407973845144362e-01 2.904383640634170677e-02 5.808767281268341354e-02
2.809364548494983072e-01 3.603552657700178075e-01 8.435265168486583143e-04 1.382200902542712051e-01 2.764401805085424102e-01 2.904352796835567643e-02 5.808705593671135287e-02
2.842809364548494755e-01 3.955996398901567290e-01 8.435123060362426095e-04 1.382198456064397674e-01 2.764396912128795347e-01 2.904328332052425951e-02 5.808656664104851902e-02
2.876254180602006438e-01 4.299752572042120358e-01 8.435022534840075359e-04 1.382196725443573249e-01 2.764393450887146497e-01 2.904311025844180313e-02 5.808622051688360627e-02
2.909698996655518122e-01 4.634259012961363111e-01 8.434961970809062848e-04 1.382195682784243818e-01 2.764391365568487635e-01 2.904300599250887391e-02 5.808601198501774782e-02
2.943143812709029805e-01 4.959083750187348594e-01 8.434934683721473370e-04 1.382195213013489576e-01 2.764390426026979153e-01 2.904295901543345326e-02 5.808591803086690653e-02
2.976588628762541489e-01 5.273940176257894130e-01 8.434930536898588294e-04 1.382195141622289680e-01 2.764390283244579360e-01 2.904295187631344630e-02 5.808590375262689259e-02
3.010033444816053727e-01 5.578694071902211560e-01 8.434937785880003425e-04 1.382195266419863344e-01 2.764390532839726689e-01 2.904296435607082311e-02 5.808592871214164621e-02
3.043478260869565410e-01 5.873361956969703757e-01 8.434944912964481567e-04 1.382195389118822115e-01 2.764390778237644231e-01 2.904297662596670021e-02 5.808595325193340042e-02
3.076923076923077094e-01 6.158100733889917411e-01 8.434942256436150920e-04 1.382195343384382269e-01 2.764390686768764538e-01 2.904297205252270864e-02 5.808594410504541727e-02
3.110367892976588777e-01 6.433189080072199140e-01 8.434923275065786541e-04 1.382195016603414151e-01 2.764390033206828301e-01 2.904293937442590720e-02 5.808587874885181440e-02
3.143812709030100461e-01 6.699001508946141881e-01 8.434885316560003510e-04 1.382194363113283808e-01 2.764388726226567616e-01 2.904287402541284868e-02 5.808574805082569736e-02
3.177257525083612144e-01 6.955976430943761057e-01 8.434829794883857979e-04 1.382193407254585504e-01 2.764386814509171009e-01 2.904277843954303565e-02 5.808555687908607129e-02
3.210702341137123828e-01 7.204579884274725510e-01 8.434761737936558035e-04 1.382192235584927265e-01 2.764384471169854529e-01 2.904266127257720473e-02 5.808532254515440946e-02
3.244147157190635511e-01 7.445266853554554087e-01 8.434688750865171336e-04 1.382190979032908995e-01 2.764381958065817990e-01 2.904253561737537431e-02 5.808507123475074863e-02
3.277591973244147194e-01 7.678442239814935455e-01 8.434619538845722353e-04 1.382189787467503761e-01 2.764379574935007522e-01 2.904241646083487172e-02 5.808483292166974343e-02
3.311036789297658878e-01 7.904423581304378388e-01 8.434562228599173928e-04 1.382188800801260331e-01 2.764377601602520662e-01 2.904231779421052526e-02 5.808463558842105051e-02
3.344481605351170561e-01 8.123407549720076393e-01 8.434522789282916655e-04 1.382188121803071545e-01 2.764376243606143091e-01 2.904224989439164670e-02 5.808449978878329339e-02
3.377926421404682245e-01 8.335442065819881341e-01 8.434503861065034691e-04 1.382187795929067931e-01 2.764375591858135861e-01 2.904221730699127479e-02 5.808443461398254959e-02
3.411371237458193928e-01 8.540405601996458040e-01 8.434504237110340696e-04 1.382187802403182786e-01 2.764375604806365572e-01 2.904221795440276033e-02 5.808443590880552065e-02
3.444816053511705611e-01 8.737994882396845631e-01 8.434519123351469361e-04 1.382188058689300114e-01 2.764376117378600228e-01 2.904224358301450010e-02 5.808448716602900019e-02
3.478260869565217295e-01 8.927721772683869794e-01 8.434541139085149908e-04 1.382188437718545049e-01 2.764376875437090098e-01 2.904228148593899703e-02 5.808456297187799405e-02
3.511705685618728978e-01 9.108919693581587484e-01 8.434561860877765049e-04 1.382188794470474158e-01 2.764377588940948316e-01 2.904231716113190101e-02 5.808463432226380202e-02
3.545150501672240662e-01 9.280759418770728741e-01 8.434573586968419079e-04 1.382188996349795751e-01 2.764377992699591502e-01 2.904233734906407072e-02 5.808467469812814143e-02
3.578595317725752345e-01 9.442273652761378200e-01 8.434570943455232950e-04 1.382188950838421082e-01 2.764377901676842164e-01 2.904233279792660383e-02 5.808466559585320765e-02
3.612040133779264028e-01 9.592389351596734004e-01 8.434551984369265121e-04 1.382188624433914603e-01 2.764377248867829207e-01 2.904230015747593166e-02 5.808460031495186332e-02
3.645484949832775712e-01 9.729966370099129014e-01 8.434518543246616318e-04 1.382188048702040484e-01 2.764376097404080967e-01 2.904224258428852318e-02 5.808448516857704635e-02
3.678929765886287395e-01 9.853840712234361865e-01 8.434475762273407895e-04 1.382187312170979898e-01 2.764374624341959796e-01 2.904216893118247850e-02 5.808433786236495699e-02
3.712374581939799079e-01 9.962870440451468967e-01 8.434430904998846401e-04 1.382186539891638311e-01 2.764373079783276621e-01 2.904209170324831626e-02 5.808418340649663253e-02
3.745819397993310762e-01 1.005598217525135230e+00 8.434391720603118259e-04 1.382185865276985282e-01 2.764371730553970563e-01 2.904202424178300643e-02 5.808404848356601285e-02
3.779264214046822445e-01 1.013221609242858534e+00 8.434364726261356360e-04 1.382185400530397124e-01 2.764370801060794247e-01 2.904197776712418716e-02 5.808395553424837432e-02
